,m0,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22,m23,m24,m25,m26,m27,m28,m29,m30,m31,m32,m33,m34,m35,m36,m37,m38,m39
1088,-379.71158403433793,18.028326480002736,7.055899727390268,6.010644365682544,0.5195468998819248,-0.921458349775678,-7.240419772277002,-5.111728922432712,-5.3515904566505474,-4.977332729514042,-3.7862677242813008,-2.7038402559865427,-0.6974768701856301,-2.9477393535848186,-1.7241954198773755,-1.716613882852058,-2.630253900370256,-0.6952657519996628,-0.13462191983288851,-2.0131125982269626,-2.4015014055103605,-1.6134690080823442,-1.633479926470982,-2.536952017155774,-2.4111983883023207,-0.6190146213179553,-1.0675429899731828,0.41082297409021157,0.3581378470579704,-0.10028658856065015,0.939021936456025,2.2209042999607305,2.9842350505956516,3.7471999785126626,4.300105998105172,3.4564330604583353,3.371667614813888,2.857579869209016,2.489909102688905,2.3696524965218835
37,-463.56378009797004,30.99206967769213,-6.077485736366512,3.9024015224571635,0.915292409885097,-4.33379099336556,-6.539517470480155,-6.077384345139064,-9.692560039497323,-6.286682685612955,-1.6543609310017378,-3.1857279421936515,-2.8857315169154023,-5.1597091219662525,-2.8055556805243813,-1.1472778319491321,-4.370927796293963,-5.929790421132143,-2.4056470016786684,-3.812673947880038,-5.5348074270551395,-2.88820694839455,-3.1772156854584264,-3.5912728136310292,-0.5016392889659231,1.488881933665376,0.514630916735379,2.1972704393900053,1.4941828991908104,0.5844030709208228,2.6489291417093863,1.887605703483503,1.1177914780305953,0.5205308196758642,-0.4544798096021227,-0.6034831878924982,1.10366213861304,1.443545494140122,1.3436639124568908,2.2997175034254353
358,-406.62688656895136,20.174459738190695,7.435689731025189,1.4584594469846286,-3.6314553658493196,-0.32282733959181104,-3.1284703414289265,-5.267921264944294,-7.267705457907524,-5.393714602079382,-4.7642881770814185,-4.9365955122149,-3.322721052795385,-3.0837615789211297,-1.5217565231788328,-2.7179244610320925,-2.764975370769036,-2.4618025840250994,-4.0659301511902495,-2.8999171675559747,-1.8166287806522439,-2.3938657753550703,-0.8452904532978107,0.4459162346231696,-0.7077781519228102,-0.08664857753274038,0.6298190734554857,0.4473512812795208,1.1210185256127065,1.47649676083698,1.3704182198771222,0.39918019654512943,1.004098156254072,1.6175896624428696,1.485605821133618,1.1479359186583207,1.6092367416928226,1.1598122808843483,1.2376895499097618,1.559893443767453
665,-362.27507884794045,20.416901266574822,2.169880057359639,1.6458046222156366,-0.7417807212874657,-2.2343674221258545,-7.4527116068078865,-6.581567938812458,-4.088290682523992,-3.8688938231287286,-5.321904103423139,-3.6244673754963426,-2.6465946173812047,-4.163618846572615,-2.4882417278306406,-1.952363384329649,-3.0819200798916917,-2.8552138501807836,-2.159729849061201,-3.7817521459075656,-3.4037600933411585,-2.5445989160350213,-2.0347080783617977,-0.37026525943312866,-0.10900938250508839,0.7940451963468889,1.5122082257562446,3.136868829932498,2.9795487869784703,2.236185270863234,2.171559021044244,2.128024016395624,3.852066683866382,3.7699293429954444,3.596065052488919,0.9040320345892002,0.40666652403271186,0.6815902724542933,0.4105746857961772,1.8514737422260958
319,-299.43704249827977,11.927411265238979,-7.837202422353528,-4.6688188456678095,-5.581825900444302,-5.170791117117424,-3.951017171603808,-6.787609050181958,-8.936086988696648,-2.5523002441189506,-0.3046832444511916,-3.5423641797651118,0.852217912323526,3.242948566036873,3.6544213046420677,3.862126342327699,3.1464089679510905,2.7552786808008145,2.8177685104887757,2.275005072842177,0.19704647178220253,-2.464864445735718,-4.34750348793433,-1.7111512260942032,0.11723665867609949,-0.8624823481546416,-1.2819653336836039,-0.12402906995786038,1.1472694452871188,0.013497958233948846,-3.271520290150489,-3.5331677556869825,-0.11439899849640758,1.3022610186652799,0.8504736280002351,0.256485592580454,-0.1289955573096045,-0.0915921283929301,-0.42801532442148993,0.2856979402948057
298,-493.584739759957,25.73717839721497,-6.51240417739359,5.286661247433097,-2.3497290986748864,-4.111673851082561,-10.5620783782131,-7.999578212362302,-9.584806770068445,-4.231194451949684,-4.345162699575575,-5.8237236375641865,-1.1350180450350276,-3.7300430402139875,-0.058146096111890214,-3.9621969549995706,-4.401140328741877,-2.7281477846615627,-3.427064856368446,-4.352610951597619,-3.863083726509018,-3.609767212931336,-4.833468069334526,-3.367553553876696,-2.6804558641831204,-0.6382019562376715,0.8646512125686353,3.056151175823324,5.096814051296196,4.762479574881763,3.943443385989455,3.774605383221589,5.352597205022048,6.710059015278178,7.764790737559518,5.423604714152438,2.1461811190237707,-1.0281368542149107,-1.862666945741049,0.09574650193265435
724,-446.97765354379936,19.596665840953545,3.41347810030304,3.0989189077631827,0.3167611879165715,-0.9276965729115556,-4.411477518487692,-6.282797637830213,-5.814618189494725,-2.332065722135014,-2.391355621123339,-4.1519708835072135,-4.218462650581094,-3.3075980589804934,-1.197532304455013,-4.979578140469502,-3.9269017647025315,-1.2812567295819646,-3.4969274496198475,-4.307588570787925,-2.7976865616819135,-3.005523736953767,-3.7797394793882475,-2.540167030735312,-2.43289584681555,-2.5449385149586314,-1.2423757356884444,-0.33275855795379455,0.28961728889769034,1.8122650025104776,2.9313959186211256,2.9683694530949842,3.065101413795924,2.1535977530854242,1.5466195467288275,1.2805983731501631,3.0458109289565285,5.566240538309285,4.832492702337393,2.5893761363516306
66,-244.4523084815413,25.178593727873956,-8.876200255989675,7.983794571766609,-0.16123778116919726,-6.389603058419353,-3.8919020856762003,-4.034531333655119,-12.70010480942358,-2.925950033714505,-0.8821688816161928,-8.189497345706274,-1.811684929237828,-1.4585207853643254,-2.3040977288777946,-3.2220187680270667,-2.349172341484445,0.051876259795295,-0.5855223726554046,-2.7432926381375546,-2.8072508474593816,-2.4471281821317072,-4.28739817083683,-4.471314112033511,-3.0141503415867192,-2.6874665469570655,-3.8293635129786865,-2.4359156762656644,-2.7034477680532967,-2.119933679156704,-1.08419465401313,0.16768987823208859,2.373106831884847,2.4922526324799543,4.490706810740362,3.113809245497388,2.1338662805134407,1.740911065069859,1.1946914125500043,0.9743692660224821
1251,-308.18865861910893,16.132614622040457,-18.859030513630366,2.40255431394838,-9.832707872988843,-6.506373996694233,-7.874906064728021,-9.45587514644158,-5.749403174905402,-3.4839291276218654,-5.9273060900417205,-8.876322987486454,-3.3162262408831147,-0.7522013057157747,-1.28048877234581,1.252120710066348,4.447754192285537,3.4332920879772892,5.299639638877555,3.705345792098524,2.2141590689304715,2.4573284841214558,0.3699201201134686,0.5542749222952453,-1.0203009908565415,-0.32365344346212127,-0.447217422378777,-0.24589287099699317,0.07896722097721659,-1.4454490280412338,-0.9307667061395999,-1.031423888405719,-0.36814868400615197,-0.3706858830891151,0.1262615469084398,0.5932322579914856,0.7409293695066856,1.1965582213378476,0.27118257473579216,0.4955864269222421
377,-388.92739823216493,20.174683158697917,-10.859934833723868,5.329699224717728,-6.483279045139444,-6.7094990539211965,-5.067283378325323,-6.673048595467466,-4.051484786728983,-3.4811618921065546,-5.176333041253342,1.656162754293791,-0.6272512680141324,-3.9693791653061825,1.5012220035749766,-4.521308182894803,-2.2317408337392517,-1.5890715990133073,-3.2643190471788985,-0.6179457870393681,-0.7321852443321699,-0.7031590531105244,0.4047553397255509,1.4786465413769996,0.3876924210727974,2.575059044768061,2.0781141787770987,2.8455204924251305,1.7913689536291642,0.7565354399155103,4.049692131886791,5.232513748873648,6.612983133338373,4.992374584475398,1.8262541462979296,-1.1006349083827236,-1.414148193587418,0.06643427693749993,0.9445718286093986,0.40044345723354874
166,-500.7443262794909,18.183121370442684,-3.3333033055209977,5.398024693538414,-5.897758112823029,-6.066428915550531,-5.857151023253729,-7.47880794121409,-4.903130634109363,-3.1463407549926945,-1.8636899324247411,-3.4054375721536863,-2.30402383238274,-1.429279347059345,-4.106274864930648,-4.73750500048112,-2.2809035464482093,-1.9779150874373201,-2.2486347411989884,-1.4990779205674487,0.4697622924577562,0.2991170559175842,-0.556057295102087,0.4353450306937532,-0.653119590391004,1.3707428614791564,4.186345063694275,3.5717209259656904,3.274387414960688,2.0908476170465655,0.20388384965783252,-0.3724315348751181,-0.5703417188518646,-0.09169816093632323,0.6627411677440084,-0.14652375399043796,-0.6909118704849125,-0.870672364239902,-1.292655842049899,0.05837844210654554
735,-477.17484327149714,18.99090813909141,4.731947630842894,4.561265647620423,0.1784110963067778,-1.4994197029850078,-2.776821270803944,-3.337635245837798,-5.4759767182941355,-5.53139177409738,-3.626097604830443,-3.97125394214173,-4.803261915324374,-2.912315872775235,-1.352438651336898,-5.175381893177768,-5.209971862359484,-3.370819528544821,-3.2922374663537433,-4.381768553705086,-3.8611687053147654,-3.731938190260062,-3.9941655225631725,-1.7505745786366262,-1.369247839781217,-1.1959817364938814,0.02417647290312175,0.9846373075001275,1.9636864558230094,3.083566198522759,3.8101963862979145,3.736845892570492,4.073666585937899,4.017793554266424,3.46381701114997,1.799711297999108,1.5256747882194839,2.1054490060062703,1.4389013328802553,0.7645615399975001
201,-357.73343378180084,18.89027698215296,-2.8508309476496696,3.594203862726605,-8.73888872917833,-4.01605584931201,-6.25437714452697,-7.688849580922451,-8.393092144449408,-0.5280152290645713,-4.1723201911721866,-4.5695263891234115,-0.8967917412758645,-4.568396149796359,-2.2889934527040143,-4.005827198032769,-0.6972343403517575,-4.1887074723889315,-4.193281387315571,-2.390031820036771,-2.6741802440928013,0.0488299186431264,-0.7301117685937735,1.1421421675473082,-1.6446900908813085,-0.4735572840308706,-0.33668744368976533,-1.4270053584672657,1.7981432128527,3.415844027938875,4.12035920670438,2.5305211067840263,0.8361862874062626,0.43185003444221626,1.2699344613425791,1.1839285831542994,0.9845366016953447,0.3108677263706996,-0.5736369329718124,0.3060997747991342
992,-468.69838194792476,28.597095909690236,-2.65763345260982,3.3503437350981002,-4.709987414298897,-0.7938868680598377,-4.497715551941266,-9.544313145956473,-5.512823709606348,-2.0125018701518185,-5.247952313054839,-6.473298203654303,-2.667672274971773,-1.1465713965714859,-2.6260597274543622,-4.782664288969773,-1.262380669988179,-1.4099802969510389,-1.6176457399380133,0.12267977450882457,0.6059046009808529,1.1818883340842008,1.3965439031224391,1.9191134805766095,1.241732256473887,1.3553587594712475,1.748212407367138,2.1079667971480465,2.557802717853128,1.9045417600262828,1.454029222436717,2.7677567413139386,4.0104982028271925,3.4857718377887106,2.4859193074533175,1.0341413121511822,0.3261894313468918,-0.11343835502282802,0.5242496813159798,1.6565998526176304
405,-371.1786405349869,14.174950090022026,-14.926489196290879,-3.2292567763502884,-12.005387815853299,-7.315179667984427,-7.643860226298181,-6.628947386938227,-7.315633702794196,-4.606158564553554,-4.248422833940246,1.05636451223558,6.4838797730838955,8.905946667470458,13.0756092006946,2.244201500328836,-2.570113871863649,-2.730905069593915,-3.9977101913270414,-2.6745856741780902,-0.8400855154729334,-2.1224158362761356,-2.173017188772988,0.4730131794215925,-0.026545895254153476,1.062370349125651,-0.13578480251826722,1.4092977819882249,2.2882130493928576,0.2112024325793465,-0.6808586067223339,-0.8533409696186756,0.8801665602658411,0.6367314594014246,0.048259599078382204,-0.8400075874974021,-0.7869347470308142,-1.511692591854387,0.28310616170308656,1.147844900623035
1165,-385.13154186165383,36.84501856751358,-11.935416334669341,3.811630560016683,2.146830221874803,-9.749118776557632,-13.086389347483395,-6.854599620137292,-11.174655906742538,-5.061705610976504,-0.3563978777332251,-5.240058813651382,-1.9230208655791237,-1.48402180271344,-2.3539322033205803,-2.093565745396019,-1.8459822450315948,-5.287110635163855,-2.956658697719997,-1.9066769234450751,-4.271320301714207,-5.800711591435424,-4.549008460554563,-3.7269614553406547,-3.6363127486834297,2.073092112430733,4.233034605768397,6.854597859899284,7.058469081783388,5.140028333928943,4.9837478266726025,2.681065354048773,1.4611464199184359,1.633367503670104,2.494603996180984,2.256757447451479,2.3426090378801967,2.0591991413735604,0.39913249928379935,-0.25212723683576693
376,-332.5867753101297,14.293739941203098,-10.423174833425303,-2.3800705549699614,-9.702160034464876,-4.9546287516065375,-7.309696951576419,-4.7511914196473715,-4.342667459506413,-3.3797531850046405,-4.921963202686768,-3.7937888106636186,-4.683959020369313,-4.709012423340367,-2.183399917362599,-7.604272737426547,1.5204108039303994,6.006147478127208,8.56483517009918,12.633442304548408,8.250433189317855,2.0353213462278648,-1.5391624745346835,-0.47412864021396584,-0.7459552585319451,-0.5414489349861876,-1.8227063128629652,-0.6106191643767089,-1.2302738815398886,-1.9521842466208026,-2.80594310006829,-2.138211239806528,0.1749070067327059,-0.8558290990710509,-0.2624906405091017,0.25142596363103026,0.8890591278017055,0.19522208295949972,-0.19957992781959683,1.7911716005253009
961,-629.9297973452543,43.54173873639235,6.457351103668626,16.24661602939855,-1.0520635534278566,7.265298450153201,-0.7576670174526903,-2.5245355924135406,-5.27140436954526,-0.12948919161262817,-0.5976167568586587,-5.880540574024721,-0.792612206824508,-2.0326894042294015,-2.025481447176541,-3.8790651786090873,-0.6089518378647156,0.2681813846147688,0.4882892625130117,0.3961300534857452,-0.7924638932541425,-0.4920926600043537,0.4835834567569577,1.7095473279015956,-1.259432830270808,0.626946516518969,0.21010316604105655,0.7458376536419984,2.8615275613575184,4.073400971416534,4.751244890292225,4.79206143763321,6.880991397753045,7.278247700575953,7.222139705611065,6.288062460444785,6.103938797106447,3.771365200420071,3.2996026598067014,2.364228122402854
341,-297.03418111543147,15.519092099386437,-6.475700079691717,-3.976118124835557,-4.0176582112209385,-3.107873732178699,-3.3041653495033745,-6.110136415662263,-6.17415777759942,0.5703803078023505,-0.32013689358427455,-2.263562713813792,-1.0442435601753504,-2.5522859697225884,-3.4342306430857867,-5.429838429378285,-4.011159833275225,-3.096547321075552,-1.4483842684861261,1.0549021214857612,2.271246152037227,2.3809696107836635,1.9054736320883436,2.660156745776784,1.748067889142431,1.974412565638323,1.6267133209771374,0.8027146232115601,0.6946752559286405,0.41131448037057255,-0.31005617648209605,-1.1004556015661562,-1.5064983645788805,-1.3585015256195505,-0.8646700730841811,-0.3662226424765393,-0.039338207334274455,0.0887485403441314,-0.3054376274250348,0.17283330650912732
977,-426.75389727341445,20.081993694815726,2.022185254951405,4.862963471431428,1.319173831293439,-2.3557478624069037,-4.9126637468543235,-5.285018641767661,-5.150775544122246,-2.8181413888140217,-2.93046227671007,-3.9330953534240143,-2.972595270218607,-1.8408813530313461,-1.539144943292746,-4.541674677202535,-2.6909058024353896,-1.4181149601648588,-3.0309531743974767,-1.732493493800675,-1.0817798140187855,-2.3203827391402876,-1.1338263417867018,-0.8956761132314747,-2.771703446142069,-2.141771862249645,0.04190502633124993,1.536820727815405,2.974370263317371,4.4471011103041365,3.969995015357359,2.781992515954536,1.562031725239645,1.0745290666021383,2.2729538099297635,2.8666263342861535,2.8498157330451552,1.184076365644946,0.9223700987585124,1.3539119967621742
290,-421.6629885634969,26.064297427956284,-3.579302424470661,3.7894607425302764,-5.990380603587414,-4.1632815269001995,-7.069988182417089,-6.200950766625037,-10.101302320168838,-3.424013949112839,-3.4674525420819617,-7.395833655349733,-2.5832953664754332,-3.5930671778823213,-1.9979293052970415,-5.162200719462094,-2.7715957931778696,-2.219807165656018,-3.9418361605986325,-2.668075974373885,-3.2472551713655644,-3.742586821745781,-4.616858246421451,-2.245490027576298,-2.3921105978551975,-1.0745135251818143,0.6837106743420039,1.6509656851974446,3.911178480582608,4.0323631156097335,3.1207699647979914,0.9880772004449127,-1.186481107973537,-2.358631484802474,0.32807611193977676,2.972715352875707,4.383302529512788,4.1449082386652245,2.361076176836011,1.1309256177092561
590,-428.61715690164056,40.23853221442999,-5.034129045800353,12.879986728853215,6.015862235554455,-2.4702660723157,-1.3398973867641624,-1.3155787027672186,-4.858933877119331,0.24351073425949785,1.14179190003833,-0.9673866188215532,-0.17629924712758166,-0.5992847344325213,0.39770186544826513,0.1479005873889585,-0.4606616569323858,-3.316003127234986,0.8618484840355086,0.855244532826112,-2.3966894092086948,0.9971712317875034,0.0019246387789245382,0.4092973612266391,0.21756381113352394,0.4035167467575672,-0.9356228642427317,0.49223207665275126,0.26755179006770985,0.6219939698697845,1.2597291476735113,0.3485531704948921,1.5574667223076617,-0.43570095930796005,-0.3232638275605846,0.4657528009718604,0.5944765335671927,1.1776558635901764,0.9379051249449878,0.4239726814554004
